487,Line,788894.4832,2957235.125,788722.316,2957075.726
488,Line,788976.6977,2957153.075,789044.2339,2957296.442
489,Line,789746.3346,2956949.716,789888.1446,2957083.588
490,Line,788165.1473,2957368.783,787936.8986,2957410.077
491,Line,788165.1473,2957368.783,788016.4751,2957330.61
492,Line,787999.0941,2956700.665,787766.9836,2956640.515
493,Line,788124.9035,2957270.335,787906.7809,2957197.333
494,Line,788415.2478,2958114.765,788258.6825,2958072.469
495,Line,789735.2944,2956867.742,789888.1715,2957083.564
496,Line,788377.1215,2957985.619,788177.1409,2957963.408
497,Line,788415.2478,2958114.765,788188.7905,2958142.266
498,Line,787761.306,2960544.99,787974.6905,2960859.364
499,Line,787670.5207,2960484.493,787974.6782,2960859.373
500,Line,787926.8423,2958179.907,787873.2866,2958219.446
501,Line,787684.9312,2960552.192,787850.8168,2960822.755
502,Line,788108.5943,2960120.076,788195.9436,2960468.095
503,Line,788808.5378,2959433.823,788965.6107,2959557.129
504,Line,788187.8501,2960115.755,788305.9818,2960529.305
505,Line,788097.0648,2960055.258,788305.9586,2960529.313
506,Line,787926.8423,2958179.907,787811.3275,2958213.458
507,Line,787055.6442,2955658.899,787056.8373,2955893.188
508,Line,787172.5909,2956007.099,787097.3663,2956084.246
509,Line,788425.1399,2955983.825,788418.6768,2956171.599
510,Line,787930.4173,2956018.8,787951.6877,2956288.548
511,Line,787913.7938,2958044.761,787657.7347,2957673.498
512,Line,787913.7938,2958044.761,787774.4859,2958017.122
513,Line,786923.6244,2956140.259,786711.4192,2956050.791
514,Line,787635.1326,2957274.922,787399.893,2957237.569
515,Line,789765.6856,2957303.545,789530.9228,2957150.745
516,Line,789765.6856,2957303.545,789472.6782,2957272.62
517,Line,788142.0653,2958760.816,788013.868,2958794.038
518,Line,788142.0653,2958760.816,788092.6678,2958796.281
519,Line,789629.1979,2956625.539,789237.7665,2956615.506
520,Line,789622.3227,2956797.062,789323.2621,2956718.642
521,Line,789769.3273,2957465.544,789587.4043,2957458.27
522,Line,789629.1979,2956625.539,789296.0267,2956493.613
523,Line,788158.7119,2958816.517,788077.7318,2958852.109
524,Line,788850.9253,2955296.625,789031.4019,2954931.905
525,Line,788797.4582,2955205.484,788995.1674,2954811.652
526,Line,789093.1015,2955403.481,789204.2066,2954763.074
527,Line,789055.3594,2955287.197,789204.1882,2954763.07
528,Line,791236.2447,2955885.358,791297.2611,2955475.576
529,Line,788053.8147,2955587.927,788023.0284,2955483.66
530,Line,788679.9406,2957818.146,788836.9536,2957888.685
531,Line,788265.8836,2956629.341,788345.1047,2956541.045
532,Line,788639.7762,2955206.126,788510.2879,2954958.165
533,Line,787646.3644,2955860.08,787469.9204,2955943.221
534,Line,788627.0977,2955299.554,788510.2628,2954958.176
535,Line,788515.6598,2955212.942,788429.7948,2954974.534
536,Line,787891.5546,2956537.277,787657.2973,2956507.202
537,Line,787999.0941,2956700.665,787687.4097,2956720.002
538,Line,787650.6665,2955939.624,787469.8906,2956104.414
539,Line,787650.6665,2955939.624,787527.9931,2955994.82
540,Line,788152.6878,2955071.926,787967.9639,2954823.484
541,Line,788788.0986,2954257.649,788422.5791,2954153.831
542,Line,788555.5133,2953373.976,788107.9828,2953240.898
543,Line,788759.8986,2954090.174,788395.3418,2953928.806
544,Line,788759.8986,2954090.174,788337.0836,2954050.704
545,Line,788109.1223,2955166.657,787967.9249,2954823.506
546,Line,787920.7675,2955058.678,787879.2483,2954809.674
547,Line,788599.4198,2953462.04,788172.0852,2953303.942
548,Line,788599.4198,2953462.04,788080.003,2953307.907
549,Line,790889.7961,2952832.752,790747.6645,2952973.46
550,Line,790924.973,2952868.285,790782.8414,2953008.992
551,Line,790356.4466,2953431.115,790391.6235,2953466.648
552,Line,791205.1996,2953807.734,790916.886,2954426.14
553,Line,790960.1499,2952903.818,790818.0183,2953044.525
554,Line,790675.8867,2953185.233,790533.7551,2953325.94
555,Line,790463.4013,2953254.875,790498.5782,2953290.407
556,Line,790605.5329,2953114.167,790463.4013,2953254.875
557,Line,790640.7098,2953149.7,790498.5782,2953290.407
558,Line,790533.7551,2953325.94,790391.6235,2953466.648
559,Line,790356.4466,2953431.115,790214.315,2953571.823
560,Line,790391.6235,2953466.648,790249.4919,2953607.355
561,Line,791188.0928,2953318.477,790916.886,2954426.14
562,Line,790321.2697,2953395.582,790179.1381,2953536.29
563,Line,790179.1381,2953536.29,790214.315,2953571.823
564,Line,790463.4013,2953254.875,790321.2697,2953395.582
565,Line,790498.5782,2953290.407,790356.4466,2953431.115
566,Line,790214.315,2953571.823,790249.4919,2953607.355
567,Line,790321.2697,2953395.582,790356.4466,2953431.115
568,Line,790498.5782,2953290.407,790533.7551,2953325.94
569,Line,791224.7162,2953476.283,791259.2445,2953549.643
570,Line,791239.8057,2953107.271,791188.0928,2953318.477
571,Line,791163.4646,2953726.447,791291.1766,2953204.845
572,Line,791058.7337,2953503.933,791186.4457,2952982.331
573,Line,791088.2675,2953168.931,791122.7958,2953242.29
574,Line,790976.6753,2953957.034,791205.1996,2953807.734
575,Line,793254.7104,2957444.838,793288.2848,2957411.6
576,Line,790889.7961,2952832.752,790924.973,2952868.285
577,Line,790924.973,2952868.285,790960.1499,2952903.818
578,Line,791251.905,2953365.238,791058.7337,2953503.933
579,Line,790747.6645,2952973.46,790605.5329,2953114.167
580,Line,790782.8414,2953008.992,790640.7098,2953149.7
581,Line,790747.6645,2952973.46,790782.8414,2953008.992
582,Line,790605.5329,2953114.167,790640.7098,2953149.7
583,Line,790818.0183,2953044.525,790675.8867,2953185.233
584,Line,791229.5242,2953319.718,791120.4209,2953398.053
585,Line,791291.1766,2953204.845,791098.0053,2953343.54
586,Line,790640.7098,2953149.7,790675.8867,2953185.233
587,Line,790782.8414,2953008.992,790818.0183,2953044.525
